session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
1999/2000,1999,MP,9,kärnkraft / kärnkraften / el,3,233,2.3265
1999/2000,1999,MP,20,skatter / skatten / skatt,2,186,1.8572
1999/2000,1999,MP,14,vården / vård / sjukvården,2,177,1.7673
1999/2000,1999,MP,17,skatt / skatten / skatter,2,171,1.7074
1999/2000,1999,MP,16,partier / politiska / valet,2,165,1.6475
1999/2000,1999,MP,3,flyktingar / migrationspolitik / invandring,1,92,0.9186
1999/2000,1999,MP,1,polisen / poliser / brott,1,79,0.7888
2000/01,2000,MP,-1,Ej grupperade,118,8319,58.1504
2000/01,2000,MP,18,eu / europa / europeiska,18,1258,8.7935
2000/01,2000,MP,21,jobb / arbetslösheten / arbetsmarknaden,12,840,5.8717
2000/01,2000,MP,4,järnväg / järnvägen / stockholm,12,824,5.7598
2000/01,2000,MP,8,skatteväxling / gröna / grön skatteväxling,11,803,5.613
2000/01,2000,MP,7,eu / utsläppen / utsläpp,8,688,4.8092
2000/01,2000,MP,1,polisen / poliser / brott,4,294,2.0551
2000/01,2000,MP,10,barn / föräldrar / barnen,3,223,1.5588
2000/01,2000,MP,14,vården / vård / sjukvården,2,176,1.2303
2000/01,2000,MP,20,skatter / skatten / skatt,2,169,1.1813
2000/01,2000,MP,0,kvinnor / män / kvinnors,2,163,1.1394
2000/01,2000,MP,9,kärnkraft / kärnkraften / el,2,143,0.9996
2000/01,2000,MP,22,ryssland / ukraina / ryska,1,90,0.6291
2000/01,2000,MP,6,perssons / åt / talar,1,86,0.6011
2000/01,2000,MP,16,partier / politiska / valet,1,85,0.5942
2000/01,2000,MP,11,euron / valuta / europa,1,77,0.5382
2000/01,2000,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,68,0.4753
2001/02,2001,MP,-1,Ej grupperade,81,5985,62.9338
2001/02,2001,MP,19,fn / afghanistan / usa,8,584,6.1409
2001/02,2001,MP,10,barn / föräldrar / barnen,7,463,4.8686
2001/02,2001,MP,12,skolan / lärare / eleverna,6,458,4.816
2001/02,2001,MP,8,skatteväxling / gröna / grön skatteväxling,4,316,3.3228
2001/02,2001,MP,16,partier / politiska / valet,3,220,2.3134
2001/02,2001,MP,18,eu / europa / europeiska,3,194,2.04
2001/02,2001,MP,21,jobb / arbetslösheten / arbetsmarknaden,2,155,1.6299
2001/02,2001,MP,7,eu / utsläppen / utsläpp,2,153,1.6088
2001/02,2001,MP,3,flyktingar / migrationspolitik / invandring,2,146,1.5352
2001/02,2001,MP,20,skatter / skatten / skatt,2,133,1.3985
2001/02,2001,MP,1,polisen / poliser / brott,2,131,1.3775
2001/02,2001,MP,9,kärnkraft / kärnkraften / el,2,105,1.1041
2001/02,2001,MP,25,jobb / arbetslösheten / arbetsmarknaden,2,97,1.02
2001/02,2001,MP,13,skolan / skola / elever,1,89,0.9359
2001/02,2001,MP,0,kvinnor / män / kvinnors,1,80,0.8412
2001/02,2001,MP,14,vården / vård / sjukvården,1,78,0.8202
2001/02,2001,MP,11,euron / valuta / europa,1,77,0.8097
2001/02,2001,MP,4,järnväg / järnvägen / stockholm,1,40,0.4206
2001/02,2001,MP,24,partier / ansvar / folket,1,6,0.0631
2002/03,2002,MP,-1,Ej grupperade,70,5346,54.0055
2002/03,2002,MP,9,kärnkraft / kärnkraften / el,15,1185,11.9709
2002/03,2002,MP,18,eu / europa / europeiska,13,1083,10.9405
2002/03,2002,MP,4,järnväg / järnvägen / stockholm,7,540,5.4551
2002/03,2002,MP,11,euron / valuta / europa,7,517,5.2227
2002/03,2002,MP,8,skatteväxling / gröna / grön skatteväxling,5,414,4.1822
2002/03,2002,MP,10,barn / föräldrar / barnen,2,181,1.8285
2002/03,2002,MP,19,fn / afghanistan / usa,2,179,1.8083
2002/03,2002,MP,3,flyktingar / migrationspolitik / invandring,1,86,0.8688
2002/03,2002,MP,16,partier / politiska / valet,1,86,0.8688
2002/03,2002,MP,21,jobb / arbetslösheten / arbetsmarknaden,1,85,0.8587
2002/03,2002,MP,7,eu / utsläppen / utsläpp,1,79,0.7981
2002/03,2002,MP,23,nato / försvaret / militära,1,77,0.7779
2002/03,2002,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,33,0.3334
2002/03,2002,MP,24,partier / ansvar / folket,1,8,0.0808
2003/04,2003,MP,-1,Ej grupperade,84,6396,61.1765
2003/04,2003,MP,18,eu / europa / europeiska,14,1142,10.923
2003/04,2003,MP,23,nato / försvaret / militära,6,551,5.2702
2003/04,2003,MP,3,flyktingar / migrationspolitik / invandring,4,359,3.4338
2003/04,2003,MP,19,fn / afghanistan / usa,5,306,2.9268
2003/04,2003,MP,8,skatteväxling / gröna / grön skatteväxling,3,259,2.4773
2003/04,2003,MP,24,partier / ansvar / folket,3,242,2.3147
2003/04,2003,MP,21,jobb / arbetslösheten / arbetsmarknaden,3,231,2.2095
2003/04,2003,MP,16,partier / politiska / valet,2,175,1.6738
2003/04,2003,MP,1,polisen / poliser / brott,2,172,1.6451
2003/04,2003,MP,0,kvinnor / män / kvinnors,1,93,0.8895
2003/04,2003,MP,13,skolan / skola / elever,1,92,0.88
2003/04,2003,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,90,0.8608
2003/04,2003,MP,7,eu / utsläppen / utsläpp,1,90,0.8608
2003/04,2003,MP,9,kärnkraft / kärnkraften / el,1,90,0.8608
2003/04,2003,MP,17,skatt / skatten / skatter,1,86,0.8226
2003/04,2003,MP,4,järnväg / järnvägen / stockholm,1,81,0.7747
2004/05,2004,MP,-1,Ej grupperade,86,6888,58.3679
2004/05,2004,MP,18,eu / europa / europeiska,12,1020,8.6433
2004/05,2004,MP,9,kärnkraft / kärnkraften / el,10,773,6.5503
2004/05,2004,MP,7,eu / utsläppen / utsläpp,5,451,3.8217
2004/05,2004,MP,23,nato / försvaret / militära,5,382,3.237
2004/05,2004,MP,16,partier / politiska / valet,4,336,2.8472
2004/05,2004,MP,3,flyktingar / migrationspolitik / invandring,4,334,2.8303
2004/05,2004,MP,8,skatteväxling / gröna / grön skatteväxling,5,333,2.8218
2004/05,2004,MP,21,jobb / arbetslösheten / arbetsmarknaden,4,290,2.4574
2004/05,2004,MP,6,perssons / åt / talar,2,180,1.5253
2004/05,2004,MP,11,euron / valuta / europa,2,169,1.4321
2004/05,2004,MP,20,skatter / skatten / skatt,2,169,1.4321
2004/05,2004,MP,4,järnväg / järnvägen / stockholm,2,121,1.0253
2004/05,2004,MP,10,barn / föräldrar / barnen,1,95,0.805
2004/05,2004,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,91,0.7711
2004/05,2004,MP,14,vården / vård / sjukvården,1,86,0.7288
2004/05,2004,MP,2,bostäder / marknadshyror / hyresrätter,1,83,0.7033
2005/06,2005,MP,-1,Ej grupperade,82,6203,58.9695
2005/06,2005,MP,8,skatteväxling / gröna / grön skatteväxling,13,1011,9.6112
2005/06,2005,MP,4,järnväg / järnvägen / stockholm,11,910,8.651
2005/06,2005,MP,3,flyktingar / migrationspolitik / invandring,5,446,4.2399
2005/06,2005,MP,25,jobb / arbetslösheten / arbetsmarknaden,3,254,2.4147
2005/06,2005,MP,11,euron / valuta / europa,3,244,2.3196
2005/06,2005,MP,0,kvinnor / män / kvinnors,3,226,2.1485
2005/06,2005,MP,16,partier / politiska / valet,3,188,1.7872
2005/06,2005,MP,10,barn / föräldrar / barnen,2,185,1.7587
2005/06,2005,MP,21,jobb / arbetslösheten / arbetsmarknaden,2,184,1.7492
2005/06,2005,MP,7,eu / utsläppen / utsläpp,2,180,1.7112
2005/06,2005,MP,9,kärnkraft / kärnkraften / el,1,96,0.9126
2005/06,2005,MP,15,äldre / äldreomsorgen / pensionärer,1,96,0.9126
2005/06,2005,MP,23,nato / försvaret / militära,1,94,0.8936
2005/06,2005,MP,13,skolan / skola / elever,1,93,0.8841
2005/06,2005,MP,24,partier / ansvar / folket,1,89,0.8461
2005/06,2005,MP,20,skatter / skatten / skatt,1,20,0.1901
2006/07,2006,MP,-1,Ej grupperade,108,8271,65.0492
2006/07,2006,MP,8,skatteväxling / gröna / grön skatteväxling,8,681,5.3559
2006/07,2006,MP,7,eu / utsläppen / utsläpp,7,617,4.8525
2006/07,2006,MP,4,järnväg / järnvägen / stockholm,8,597,4.6952
2006/07,2006,MP,18,eu / europa / europeiska,6,474,3.7279
2006/07,2006,MP,10,barn / föräldrar / barnen,5,374,2.9414
2006/07,2006,MP,16,partier / politiska / valet,4,366,2.8785
2006/07,2006,MP,9,kärnkraft / kärnkraften / el,4,334,2.6268
2006/07,2006,MP,21,jobb / arbetslösheten / arbetsmarknaden,3,262,2.0606
2006/07,2006,MP,13,skolan / skola / elever,2,187,1.4707
2006/07,2006,MP,0,kvinnor / män / kvinnors,2,182,1.4314
2006/07,2006,MP,24,partier / ansvar / folket,2,113,0.8887
2006/07,2006,MP,17,skatt / skatten / skatter,2,106,0.8337
2006/07,2006,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,82,0.6449
2006/07,2006,MP,6,perssons / åt / talar,1,67,0.5269
2006/07,2006,MP,20,skatter / skatten / skatt,1,2,0.0157
2007/08,2007,MP,-1,Ej grupperade,88,6465,54.4238
2007/08,2007,MP,4,järnväg / järnvägen / stockholm,17,1324,11.1457
2007/08,2007,MP,8,skatteväxling / gröna / grön skatteväxling,9,754,6.3473
2007/08,2007,MP,7,eu / utsläppen / utsläpp,8,586,4.9331
2007/08,2007,MP,9,kärnkraft / kärnkraften / el,6,451,3.7966
2007/08,2007,MP,10,barn / föräldrar / barnen,5,442,3.7209
2007/08,2007,MP,3,flyktingar / migrationspolitik / invandring,4,309,2.6012
2007/08,2007,MP,18,eu / europa / europeiska,4,307,2.5844
2007/08,2007,MP,14,vården / vård / sjukvården,3,268,2.2561
2007/08,2007,MP,16,partier / politiska / valet,3,246,2.0709
2007/08,2007,MP,24,partier / ansvar / folket,2,194,1.6331
2007/08,2007,MP,11,euron / valuta / europa,2,179,1.5069
2007/08,2007,MP,13,skolan / skola / elever,2,141,1.187
2007/08,2007,MP,20,skatter / skatten / skatt,1,80,0.6735
2007/08,2007,MP,21,jobb / arbetslösheten / arbetsmarknaden,2,79,0.665
2007/08,2007,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,54,0.4546
2008/09,2008,MP,-1,Ej grupperade,112,8303,57.5239
2008/09,2008,MP,7,eu / utsläppen / utsläpp,20,1721,11.9232
2008/09,2008,MP,4,järnväg / järnvägen / stockholm,11,903,6.2561
2008/09,2008,MP,8,skatteväxling / gröna / grön skatteväxling,11,738,5.1129
2008/09,2008,MP,9,kärnkraft / kärnkraften / el,7,535,3.7065
2008/09,2008,MP,14,vården / vård / sjukvården,6,454,3.1454
2008/09,2008,MP,24,partier / ansvar / folket,4,327,2.2655
2008/09,2008,MP,11,euron / valuta / europa,3,277,1.9191
2008/09,2008,MP,13,skolan / skola / elever,3,277,1.9191
2008/09,2008,MP,12,skolan / lärare / eleverna,3,177,1.2263
2008/09,2008,MP,1,polisen / poliser / brott,3,166,1.1501
2008/09,2008,MP,3,flyktingar / migrationspolitik / invandring,1,96,0.6651
2008/09,2008,MP,16,partier / politiska / valet,2,94,0.6512
2008/09,2008,MP,18,eu / europa / europeiska,1,85,0.5889
2008/09,2008,MP,2,bostäder / marknadshyror / hyresrätter,1,83,0.575
2008/09,2008,MP,23,nato / försvaret / militära,1,78,0.5404
2008/09,2008,MP,0,kvinnor / män / kvinnors,1,66,0.4573
2008/09,2008,MP,20,skatter / skatten / skatt,1,54,0.3741
2009/10,2009,MP,-1,Ej grupperade,89,6831,54.9867
2009/10,2009,MP,8,skatteväxling / gröna / grön skatteväxling,19,1514,12.1871
2009/10,2009,MP,21,jobb / arbetslösheten / arbetsmarknaden,9,780,6.2787
2009/10,2009,MP,14,vården / vård / sjukvården,9,729,5.8681
2009/10,2009,MP,20,skatter / skatten / skatt,7,607,4.8861
2009/10,2009,MP,9,kärnkraft / kärnkraften / el,5,410,3.3003
2009/10,2009,MP,12,skolan / lärare / eleverna,5,400,3.2198
2009/10,2009,MP,22,ryssland / ukraina / ryska,5,378,3.0427
2009/10,2009,MP,4,järnväg / järnvägen / stockholm,4,330,2.6564
2009/10,2009,MP,7,eu / utsläppen / utsläpp,4,320,2.5759
2009/10,2009,MP,13,skolan / skola / elever,1,90,0.7245
2009/10,2009,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,34,0.2737
2010/11,2010,MP,-1,Ej grupperade,107,7818,61.5542
2010/11,2010,MP,3,flyktingar / migrationspolitik / invandring,11,944,7.4325
2010/11,2010,MP,4,järnväg / järnvägen / stockholm,12,861,6.779
2010/11,2010,MP,14,vården / vård / sjukvården,7,505,3.9761
2010/11,2010,MP,24,partier / ansvar / folket,7,478,3.7635
2010/11,2010,MP,16,partier / politiska / valet,7,435,3.4249
2010/11,2010,MP,8,skatteväxling / gröna / grön skatteväxling,4,364,2.8659
2010/11,2010,MP,13,skolan / skola / elever,3,267,2.1022
2010/11,2010,MP,19,fn / afghanistan / usa,3,232,1.8266
2010/11,2010,MP,25,jobb / arbetslösheten / arbetsmarknaden,2,182,1.433
2010/11,2010,MP,9,kärnkraft / kärnkraften / el,2,166,1.307
2010/11,2010,MP,10,barn / föräldrar / barnen,2,97,0.7637
2010/11,2010,MP,12,skolan / lärare / eleverna,1,93,0.7322
2010/11,2010,MP,7,eu / utsläppen / utsläpp,1,89,0.7007
2010/11,2010,MP,23,nato / försvaret / militära,1,87,0.685
2010/11,2010,MP,18,eu / europa / europeiska,1,82,0.6456
2010/11,2010,MP,20,skatter / skatten / skatt,1,1,0.0079
2011/12,2011,MP,-1,Ej grupperade,133,10063,61.1435
2011/12,2011,MP,9,kärnkraft / kärnkraften / el,13,988,6.0032
2011/12,2011,MP,4,järnväg / järnvägen / stockholm,12,853,5.1829
2011/12,2011,MP,10,barn / föräldrar / barnen,7,559,3.3965
2011/12,2011,MP,7,eu / utsläppen / utsläpp,7,524,3.1839
2011/12,2011,MP,15,äldre / äldreomsorgen / pensionärer,7,521,3.1656
2011/12,2011,MP,21,jobb / arbetslösheten / arbetsmarknaden,7,512,3.1109
2011/12,2011,MP,13,skolan / skola / elever,5,420,2.552
2011/12,2011,MP,8,skatteväxling / gröna / grön skatteväxling,6,397,2.4122
2011/12,2011,MP,25,jobb / arbetslösheten / arbetsmarknaden,4,347,2.1084
2011/12,2011,MP,20,skatter / skatten / skatt,3,265,1.6102
2011/12,2011,MP,1,polisen / poliser / brott,2,186,1.1301
2011/12,2011,MP,0,kvinnor / män / kvinnors,2,175,1.0633
2011/12,2011,MP,24,partier / ansvar / folket,3,175,1.0633
2011/12,2011,MP,12,skolan / lärare / eleverna,2,116,0.7048
2011/12,2011,MP,11,euron / valuta / europa,1,96,0.5833
2011/12,2011,MP,18,eu / europa / europeiska,1,94,0.5712
2011/12,2011,MP,3,flyktingar / migrationspolitik / invandring,1,87,0.5286
2011/12,2011,MP,16,partier / politiska / valet,2,80,0.4861
2012/13,2012,MP,-1,Ej grupperade,131,9762,58.9315
2012/13,2012,MP,9,kärnkraft / kärnkraften / el,15,1113,6.719
2012/13,2012,MP,21,jobb / arbetslösheten / arbetsmarknaden,11,817,4.9321
2012/13,2012,MP,25,jobb / arbetslösheten / arbetsmarknaden,9,727,4.3888
2012/13,2012,MP,13,skolan / skola / elever,7,582,3.5134
2012/13,2012,MP,10,barn / föräldrar / barnen,7,512,3.0909
2012/13,2012,MP,8,skatteväxling / gröna / grön skatteväxling,6,503,3.0365
2012/13,2012,MP,7,eu / utsläppen / utsläpp,6,500,3.0184
2012/13,2012,MP,3,flyktingar / migrationspolitik / invandring,5,431,2.6019
2012/13,2012,MP,12,skolan / lärare / eleverna,6,412,2.4872
2012/13,2012,MP,24,partier / ansvar / folket,4,217,1.31
2012/13,2012,MP,0,kvinnor / män / kvinnors,3,216,1.304
2012/13,2012,MP,4,järnväg / järnvägen / stockholm,2,158,0.9538
2012/13,2012,MP,11,euron / valuta / europa,1,98,0.5916
2012/13,2012,MP,2,bostäder / marknadshyror / hyresrätter,2,95,0.5735
2012/13,2012,MP,16,partier / politiska / valet,2,95,0.5735
2012/13,2012,MP,1,polisen / poliser / brott,1,87,0.5252
2012/13,2012,MP,17,skatt / skatten / skatter,1,86,0.5192
2012/13,2012,MP,19,fn / afghanistan / usa,1,83,0.5011
2012/13,2012,MP,20,skatter / skatten / skatt,1,71,0.4286
2013/14,2013,MP,-1,Ej grupperade,189,13864,58.1397
2013/14,2013,MP,7,eu / utsläppen / utsläpp,22,1784,7.4813
2013/14,2013,MP,0,kvinnor / män / kvinnors,15,1077,4.5165
2013/14,2013,MP,8,skatteväxling / gröna / grön skatteväxling,13,1013,4.2481
2013/14,2013,MP,12,skolan / lärare / eleverna,13,864,3.6232
2013/14,2013,MP,18,eu / europa / europeiska,10,840,3.5226
2013/14,2013,MP,9,kärnkraft / kärnkraften / el,10,836,3.5058
2013/14,2013,MP,13,skolan / skola / elever,8,587,2.4616
2013/14,2013,MP,3,flyktingar / migrationspolitik / invandring,7,584,2.449
2013/14,2013,MP,4,järnväg / järnvägen / stockholm,6,548,2.2981
2013/14,2013,MP,23,nato / försvaret / militära,5,408,1.711
2013/14,2013,MP,22,ryssland / ukraina / ryska,5,405,1.6984
2013/14,2013,MP,21,jobb / arbetslösheten / arbetsmarknaden,4,286,1.1994
2013/14,2013,MP,10,barn / föräldrar / barnen,3,202,0.8471
2013/14,2013,MP,15,äldre / äldreomsorgen / pensionärer,2,170,0.7129
2013/14,2013,MP,25,jobb / arbetslösheten / arbetsmarknaden,2,167,0.7003
2013/14,2013,MP,11,euron / valuta / europa,1,94,0.3942
2013/14,2013,MP,19,fn / afghanistan / usa,1,73,0.3061
2013/14,2013,MP,24,partier / ansvar / folket,1,31,0.13
2013/14,2013,MP,1,polisen / poliser / brott,1,12,0.0503
2013/14,2013,MP,16,partier / politiska / valet,1,1,0.0042
2014/15,2014,MP,-1,Ej grupperade,142,10734,66.4233
2014/15,2014,MP,9,kärnkraft / kärnkraften / el,13,955,5.9097
2014/15,2014,MP,24,partier / ansvar / folket,7,619,3.8304
2014/15,2014,MP,2,bostäder / marknadshyror / hyresrätter,7,585,3.62
2014/15,2014,MP,12,skolan / lärare / eleverna,7,541,3.3478
2014/15,2014,MP,3,flyktingar / migrationspolitik / invandring,6,518,3.2054
2014/15,2014,MP,8,skatteväxling / gröna / grön skatteväxling,7,499,3.0879
2014/15,2014,MP,7,eu / utsläppen / utsläpp,6,483,2.9889
2014/15,2014,MP,4,järnväg / järnvägen / stockholm,4,288,1.7822
2014/15,2014,MP,13,skolan / skola / elever,3,275,1.7017
2014/15,2014,MP,21,jobb / arbetslösheten / arbetsmarknaden,2,175,1.0829
2014/15,2014,MP,20,skatter / skatten / skatt,2,103,0.6374
2014/15,2014,MP,1,polisen / poliser / brott,2,96,0.5941
2014/15,2014,MP,14,vården / vård / sjukvården,1,84,0.5198
2014/15,2014,MP,16,partier / politiska / valet,2,67,0.4146
2014/15,2014,MP,0,kvinnor / män / kvinnors,1,67,0.4146
2014/15,2014,MP,10,barn / föräldrar / barnen,1,53,0.328
2014/15,2014,MP,18,eu / europa / europeiska,1,15,0.0928
2014/15,2014,MP,19,fn / afghanistan / usa,1,3,0.0186
2015/16,2015,MP,-1,Ej grupperade,115,8213,49.5954
2015/16,2015,MP,3,flyktingar / migrationspolitik / invandring,27,2229,13.4601
2015/16,2015,MP,8,skatteväxling / gröna / grön skatteväxling,24,1560,9.4203
2015/16,2015,MP,9,kärnkraft / kärnkraften / el,12,871,5.2597
2015/16,2015,MP,12,skolan / lärare / eleverna,11,850,5.1329
2015/16,2015,MP,7,eu / utsläppen / utsläpp,9,664,4.0097
2015/16,2015,MP,13,skolan / skola / elever,6,510,3.0797
2015/16,2015,MP,24,partier / ansvar / folket,4,361,2.18
2015/16,2015,MP,1,polisen / poliser / brott,5,301,1.8176
2015/16,2015,MP,10,barn / föräldrar / barnen,2,185,1.1171
2015/16,2015,MP,16,partier / politiska / valet,2,165,0.9964
2015/16,2015,MP,17,skatt / skatten / skatter,2,161,0.9722
2015/16,2015,MP,20,skatter / skatten / skatt,2,110,0.6643
2015/16,2015,MP,2,bostäder / marknadshyror / hyresrätter,1,90,0.5435
2015/16,2015,MP,18,eu / europa / europeiska,1,83,0.5012
2015/16,2015,MP,21,jobb / arbetslösheten / arbetsmarknaden,1,80,0.4831
2015/16,2015,MP,19,fn / afghanistan / usa,1,73,0.4408
2015/16,2015,MP,25,jobb / arbetslösheten / arbetsmarknaden,1,54,0.3261
2016/17,2016,MP,-1,Ej grupperade,96,6622,54.7273
2016/17,2016,MP,8,skatteväxling / gröna / grön skatteväxling,18,1213,10.0248
2016/17,2016,MP,9,kärnkraft / kärnkraften / el,11,818,6.7603
2016/17,2016,MP,1,polisen / poliser / brott,8,645,5.3306
2016/17,2016,MP,7,eu / utsläppen / utsläpp,6,442,3.6529
2016/17,2016,MP,3,flyktingar / migrationspolitik / invandring,5,427,3.5289
2016/17,2016,MP,13,skolan / skola / elever,4,332,2.7438
2016/17,2016,MP,19,fn / afghanistan / usa,4,302,2.4959
2016/17,2016,MP,4,järnväg / järnvägen / stockholm,4,292,2.4132
2016/17,2016,MP,10,barn / föräldrar / barnen,3,228,1.8843
2016/17,2016,MP,12,skolan / lärare / eleverna,3,191,1.5785
2016/17,2016,MP,21,jobb / arbetslösheten / arbetsmarknaden,2,181,1.4959
2016/17,2016,MP,20,skatter / skatten / skatt,2,152,1.2562
2016/17,2016,MP,24,partier / ansvar / folket,1,83,0.686
2016/17,2016,MP,23,nato / försvaret / militära,1,83,0.686
2016/17,2016,MP,22,ryssland / ukraina / ryska,1,72,0.595
2016/17,2016,MP,16,partier / politiska / valet,1,17,0.1405
2017/18,2017,MP,-1,Ej grupperade,78,5334,53.9715
2017/18,2017,MP,8,skatteväxling / gröna / grön skatteväxling,21,1598,16.1692
2017/18,2017,MP,4,järnväg / järnvägen / stockholm,7,498,5.039
2017/18,2017,MP,9,kärnkraft / kärnkraften / el,8,447,4.5229
2017/18,2017,MP,0,kvinnor / män / kvinnors,4,322,3.2581
2017/18,2017,MP,1,polisen / poliser / brott,3,265,2.6814
2017/18,2017,MP,13,skolan / skola / elever,3,244,2.4689
