session,session_year,party,topic_id,topic_label,segments,words,word_share_pct
2020/21,2020,C,-1,Ej grupperade,68,4811,58.0968
2020/21,2020,C,1,polisen / poliser / brott,8,605,7.3059
2020/21,2020,C,2,bostäder / marknadshyror / hyresrätter,5,404,4.8786
2020/21,2020,C,15,äldre / äldreomsorgen / pensionärer,5,364,4.3956
2020/21,2020,C,3,flyktingar / migrationspolitik / invandring,6,360,4.3473
2020/21,2020,C,24,partier / ansvar / folket,5,353,4.2628
2020/21,2020,C,14,vården / vård / sjukvården,4,314,3.7918
2020/21,2020,C,17,skatt / skatten / skatter,5,313,3.7797
2020/21,2020,C,9,kärnkraft / kärnkraften / el,3,196,2.3669
2020/21,2020,C,16,partier / politiska / valet,3,194,2.3427
2020/21,2020,C,12,skolan / lärare / eleverna,2,176,2.1253
2020/21,2020,C,0,kvinnor / män / kvinnors,2,174,2.1012
2020/21,2020,C,10,barn / föräldrar / barnen,1,9,0.1087
2020/21,2020,C,20,skatter / skatten / skatt,1,8,0.0966
2020/21,2020,KD,-1,Ej grupperade,67,4771,56.2353
2020/21,2020,KD,15,äldre / äldreomsorgen / pensionärer,8,635,7.4847
2020/21,2020,KD,1,polisen / poliser / brott,6,469,5.5281
2020/21,2020,KD,14,vården / vård / sjukvården,7,458,5.3984
2020/21,2020,KD,25,jobb / arbetslösheten / arbetsmarknaden,4,326,3.8425
2020/21,2020,KD,24,partier / ansvar / folket,4,313,3.6893
2020/21,2020,KD,3,flyktingar / migrationspolitik / invandring,4,295,3.4771
2020/21,2020,KD,18,eu / europa / europeiska,3,212,2.4988
2020/21,2020,KD,16,partier / politiska / valet,3,207,2.4399
2020/21,2020,KD,9,kärnkraft / kärnkraften / el,3,195,2.2984
2020/21,2020,KD,0,kvinnor / män / kvinnors,2,182,2.1452
2020/21,2020,KD,17,skatt / skatten / skatter,2,158,1.8623
2020/21,2020,KD,2,bostäder / marknadshyror / hyresrätter,2,109,1.2848
2020/21,2020,KD,10,barn / föräldrar / barnen,1,83,0.9783
2020/21,2020,KD,8,skatteväxling / gröna / grön skatteväxling,1,71,0.8369
2020/21,2020,L,-1,Ej grupperade,46,3257,42.3042
2020/21,2020,L,1,polisen / poliser / brott,11,774,10.0533
2020/21,2020,L,12,skolan / lärare / eleverna,6,507,6.5853
2020/21,2020,L,3,flyktingar / migrationspolitik / invandring,6,484,6.2865
2020/21,2020,L,9,kärnkraft / kärnkraften / el,6,393,5.1046
2020/21,2020,L,24,partier / ansvar / folket,6,362,4.7019
2020/21,2020,L,13,skolan / skola / elever,5,335,4.3512
2020/21,2020,L,18,eu / europa / europeiska,4,277,3.5979
2020/21,2020,L,20,skatter / skatten / skatt,4,273,3.5459
2020/21,2020,L,15,äldre / äldreomsorgen / pensionärer,3,255,3.3121
2020/21,2020,L,10,barn / föräldrar / barnen,2,186,2.4159
2020/21,2020,L,21,jobb / arbetslösheten / arbetsmarknaden,2,169,2.1951
2020/21,2020,L,17,skatt / skatten / skatter,2,161,2.0912
2020/21,2020,L,7,eu / utsläppen / utsläpp,1,94,1.2209
2020/21,2020,L,2,bostäder / marknadshyror / hyresrätter,1,93,1.2079
2020/21,2020,L,16,partier / politiska / valet,1,79,1.0261
2020/21,2020,M,-1,Ej grupperade,60,4318,53.3218
2020/21,2020,M,1,polisen / poliser / brott,15,1153,14.2381
2020/21,2020,M,13,skolan / skola / elever,5,431,5.3223
2020/21,2020,M,9,kärnkraft / kärnkraften / el,4,329,4.0627
2020/21,2020,M,24,partier / ansvar / folket,5,319,3.9392
2020/21,2020,M,14,vården / vård / sjukvården,5,302,3.7293
2020/21,2020,M,25,jobb / arbetslösheten / arbetsmarknaden,4,302,3.7293
2020/21,2020,M,7,eu / utsläppen / utsläpp,2,175,2.161
2020/21,2020,M,3,flyktingar / migrationspolitik / invandring,2,164,2.0252
2020/21,2020,M,8,skatteväxling / gröna / grön skatteväxling,2,159,1.9634
2020/21,2020,M,15,äldre / äldreomsorgen / pensionärer,2,120,1.4818
2020/21,2020,M,10,barn / föräldrar / barnen,2,104,1.2843
2020/21,2020,M,16,partier / politiska / valet,3,91,1.1237
2020/21,2020,M,0,kvinnor / män / kvinnors,1,86,1.062
2020/21,2020,M,20,skatter / skatten / skatt,1,38,0.4693
2020/21,2020,M,21,jobb / arbetslösheten / arbetsmarknaden,1,7,0.0864
2020/21,2020,MP,-1,Ej grupperade,67,4796,67.9128
2020/21,2020,MP,8,skatteväxling / gröna / grön skatteväxling,11,736,10.422
2020/21,2020,MP,9,kärnkraft / kärnkraften / el,5,424,6.004
2020/21,2020,MP,16,partier / politiska / valet,3,268,3.795
2020/21,2020,MP,0,kvinnor / män / kvinnors,4,243,3.441
2020/21,2020,MP,10,barn / föräldrar / barnen,2,174,2.4639
2020/21,2020,MP,24,partier / ansvar / folket,4,173,2.4497
2020/21,2020,MP,25,jobb / arbetslösheten / arbetsmarknaden,2,157,2.2232
2020/21,2020,MP,7,eu / utsläppen / utsläpp,1,91,1.2886
2020/21,2020,S,-1,Ej grupperade,109,7618,61.7692
2020/21,2020,S,1,polisen / poliser / brott,18,1437,11.6517
2020/21,2020,S,15,äldre / äldreomsorgen / pensionärer,10,717,5.8137
2020/21,2020,S,25,jobb / arbetslösheten / arbetsmarknaden,8,607,4.9218
2020/21,2020,S,3,flyktingar / migrationspolitik / invandring,5,434,3.519
2020/21,2020,S,24,partier / ansvar / folket,4,277,2.246
2020/21,2020,S,21,jobb / arbetslösheten / arbetsmarknaden,3,231,1.873
2020/21,2020,S,14,vården / vård / sjukvården,3,230,1.8649
2020/21,2020,S,10,barn / föräldrar / barnen,2,166,1.346
2020/21,2020,S,2,bostäder / marknadshyror / hyresrätter,2,148,1.2
2020/21,2020,S,20,skatter / skatten / skatt,2,130,1.0541
2020/21,2020,S,12,skolan / lärare / eleverna,1,92,0.746
2020/21,2020,S,16,partier / politiska / valet,1,91,0.7379
2020/21,2020,S,8,skatteväxling / gröna / grön skatteväxling,1,80,0.6487
2020/21,2020,S,0,kvinnor / män / kvinnors,1,75,0.6081
2020/21,2020,SD,-1,Ej grupperade,65,4392,51.964
2020/21,2020,SD,1,polisen / poliser / brott,15,1207,14.2806
2020/21,2020,SD,3,flyktingar / migrationspolitik / invandring,11,795,9.4061
2020/21,2020,SD,15,äldre / äldreomsorgen / pensionärer,9,735,8.6962
2020/21,2020,SD,24,partier / ansvar / folket,4,303,3.585
2020/21,2020,SD,18,eu / europa / europeiska,3,265,3.1354
2020/21,2020,SD,16,partier / politiska / valet,3,235,2.7804
2020/21,2020,SD,9,kärnkraft / kärnkraften / el,2,196,2.319
2020/21,2020,SD,14,vården / vård / sjukvården,1,87,1.0293
2020/21,2020,SD,10,barn / föräldrar / barnen,1,83,0.982
2020/21,2020,SD,19,fn / afghanistan / usa,1,79,0.9347
2020/21,2020,SD,21,jobb / arbetslösheten / arbetsmarknaden,2,75,0.8874
2020/21,2020,V,-1,Ej grupperade,73,5079,53.0943
2020/21,2020,V,15,äldre / äldreomsorgen / pensionärer,23,1673,17.489
2020/21,2020,V,2,bostäder / marknadshyror / hyresrätter,15,1128,11.7918
2020/21,2020,V,13,skolan / skola / elever,5,425,4.4428
2020/21,2020,V,14,vården / vård / sjukvården,5,319,3.3347
2020/21,2020,V,24,partier / ansvar / folket,4,297,3.1047
2020/21,2020,V,9,kärnkraft / kärnkraften / el,4,276,2.8852
2020/21,2020,V,12,skolan / lärare / eleverna,4,264,2.7598
2020/21,2020,V,17,skatt / skatten / skatter,1,77,0.8049
2020/21,2020,V,25,jobb / arbetslösheten / arbetsmarknaden,1,28,0.2927
